id,label
6446,0
3068,1
8036,0
8480,0
4316,1
8665,0
10217,0
2596,0
11677,1
10868,0
6499,1
14,0
837,1
12181,0
3289,0
11908,0
11654,1
4481,0
9452,0
12424,0
12208,1
921,0
10682,0
5865,0
11509,0
4753,0
3239,1
11277,1
9561,1
413,1
11993,0
7141,1
11732,1
5356,0
962,0
8956,0
2334,1
12012,1
2198,0
8455,1
2148,0
52,0
2008,1
8348,0
12465,0
7267,0
7578,0
2203,0
5925,1
1669,1
7453,1
7466,0
10616,1
9023,1
9315,0
3329,1
3668,0
3447,0
2815,0
1130,1
4885,0
4168,0
9123,0
6168,0
11624,0
8315,0
8059,0
70,1
11967,1
7879,0
8974,1
6679,1
7259,1
10985,1
8089,0
8339,0
1846,1
2888,0
9990,0
8509,0
6019,1
2300,1
681,1
4905,0
1463,0
2594,0
7448,1
2642,1
8178,0
7588,0
4186,1
1356,1
8375,0
7940,0
5907,0
9037,0
4248,1
7332,0
5741,0
8996,0
9910,0
5198,0
298,1
345,0
10402,0
7759,0
3837,1
6967,1
10130,0
12085,0
2566,0
889,0
8508,0
11935,0
2168,0
1327,1
510,0
11033,1
6025,1
5176,1
8434,1
1893,0
858,0
7277,0
10229,0
826,1
4366,0
11015,1
12024,1
11682,0
8622,1
5744,0
230,0
3919,1
1459,0
1439,0
9691,0
3023,0
5211,0
12040,1
3005,0
4210,1
4332,0
735,1
11461,1
4727,0
8762,1
6223,1
7747,1
11558,0
5378,1
6391,1
7242,0
6265,1
3424,0
10730,1
2202,1
874,1
7386,0
5878,1
12464,1
12226,1
3803,0
3448,0
4255,1
466,1
10276,0
4116,1
12385,1
603,0
6609,0
1654,1
5905,1
6642,0
12430,1
5389,0
3965,0
10557,0
8957,0
5547,0
9320,0
1672,1
2410,0
10135,1
1149,1
12386,1
6855,0
9261,1
1956,0
10435,0
10911,1
40,0
9929,0
9001,0
10858,0
9094,0
9077,0
7402,0
1568,0
7826,1
12158,1
9520,1
8390,0
3721,0
6962,1
11784,1
9134,1
3302,1
5851,0
9484,0
7455,1
4474,0
2359,1
3203,1
6547,0
4880,0
4977,0
7175,0
260,0
3953,0
10636,1
4244,0
6452,0
12490,1
2744,1
12485,0
58,0
838,0
10346,0
2292,0
6664,1
3025,0
6996,0
5936,1
10158,0
11924,0
9301,0
3065,1
9735,0
5920,0
10317,1
5705,0
3339,1
3319,0
5433,1
11003,0
10812,0
5418,0
3969,0
7694,1
10591,1
2327,0
2402,0
6722,1
795,0
4970,0
11992,0
7299,0
11315,0
11714,0
5520,1
10581,1
8346,1
4954,1
4656,1
442,0
11722,0
1609,0
9170,1
4936,0
1741,0
7415,1
1185,0
1564,1
11421,0
6867,0
10237,0
8129,0
283,0
4643,1
11046,1
2550,0
9557,1
9803,0
11494,0
5278,0
4389,0
9539,1
8374,0
127,0
4197,0
5253,0
2928,0
666,0
10703,0
8373,0
5590,1
3183,0
533,0
3755,0
11706,1
9074,0
3371,0
5492,0
11297,1
11785,0
6156,0
7517,1
2015,0
3372,1
10817,0
10734,0
10717,1
4055,0
5066,0
3579,1
2083,1
9956,1
635,1
9898,0
4294,1
10019,0
12030,0
10640,1
10125,0
1639,0
3187,1
8422,1
5571,1
3148,1
10040,0
10708,1
8060,0
2276,1
149,0
4269,0
5103,0
9950,0
8988,0
5472,0
5383,0
5425,1
415,1
10780,0
892,0
1193,0
10379,1
744,0
3944,0
1115,1
10309,0
2804,1
5096,1
388,0
11893,0
4429,1
12323,1
857,1
7525,0
7971,0
6998,0
1632,1
1691,0
7118,0
11786,0
4309,1
7819,0
4194,1
8337,1
8657,0
2117,0
4041,0
10919,1
9246,1
5754,1
1331,0
4273,0
5363,0
9118,0
334,0
7104,1
12499,1
6799,1
7423,1
1867,0
10342,1
7558,1
5649,1
2141,0
10566,1
6904,0
12026,0
7803,1
524,0
4721,0
2676,0
11600,0
5257,0
2519,0
11640,1
4275,0
8441,0
1595,0
5968,1
1036,0
11983,0
8113,1
12153,0
11293,1
7317,0
2999,0
10470,0
10218,0
6527,0
10695,1
6166,0
3000,1
6675,1
3029,1
10859,1
10979,1
1860,0
8558,0
3505,1
2386,0
10334,0
7161,1
275,0
8433,1
9354,0
8676,0
9976,0
7375,1
11826,0
6698,0
12148,1
5042,1
5412,0
11023,0
3829,1
2724,1
931,0
11586,1
1772,0
7404,0
10575,0
1548,0
10483,0
4165,1
11704,0
11317,0
925,0
914,1
935,1
8802,1
2095,1
10654,0
10936,1
12277,1
3069,1
9588,0
10485,0
4023,1
2121,1
3063,0
8264,0
10948,1
10249,1
2679,1
743,0
9913,0
9334,1
10876,1
9201,0
10011,1
9798,1
8259,0
9589,0
4283,0
7310,0
3981,1
7262,0
4252,0
11076,0
4846,0
7435,1
3957,0
11708,0
8227,1
3389,0
9079,0
7400,0
11495,0
10058,0
10546,0
9418,0
11292,1
3225,0
11500,0
2059,0
9688,0
1780,0
8456,0
4836,1
5579,0
11142,0
478,0
4559,1
929,0
10680,1
7717,0
9828,1
6913,0
2584,0
3789,1
3601,1
6809,1
2610,0
9817,1
11577,0
11912,1
6123,1
9661,1
1442,0
9640,0
10530,0
11697,1
11261,1
9398,1
9971,0
7209,1
10972,0
4353,0
8318,0
10482,0
7619,0
9678,1
10050,0
6311,0
10814,0
627,0
5623,0
8911,0
12126,0
1293,0
8782,0
12467,0
2382,0
4630,1
5152,0
5339,1
8870,1
5773,0
3637,1
492,0
5803,0
4205,0
8481,1
1261,1
11181,0
7895,0
6133,0
4087,0
8088,1
1824,0
3937,1
1111,0
7603,1
4381,0
815,1
7110,1
9141,0
8021,1
2606,1
948,0
12484,0
6260,1
1239,0
11125,1
7385,0
7655,0
2463,0
8720,0
10652,0
10552,0
5518,0
597,0
2311,1
9513,0
6287,1
9465,0
8989,0
5776,1
7793,0
3887,0
7052,1
5677,1
5656,0
11021,1
7075,1
3018,1
11520,1
6892,0
862,1
10905,0
11471,1
92,0
5670,0
6014,0
3192,1
579,0
11240,0
5030,0
5530,0
3865,0
958,1
4311,0
9021,0
6321,1
11331,1
6263,0
1864,0
2398,1
2166,0
10066,0
7339,0
2852,0
7970,0
10424,0
716,0
1007,1
4883,0
3238,0
3511,1
2526,0
7642,1
10531,1
1635,0
4859,0
39,1
2419,0
3801,1
2818,0
4419,0
3968,0
698,0
1749,0
2738,0
4037,0
12161,0
8673,0
7526,1
5541,0
4341,0
9536,0
525,0
96,0
8018,1
11100,1
9314,1
7514,0
5892,1
3931,0
1318,1
1498,1
6218,0
11971,0
3251,0
3827,1
1038,1
1285,0
10753,0
6004,1
4897,1
10718,0
7992,0
575,0
10574,0
12313,1
8823,1
719,1
7859,0
2022,1
8599,0
505,0
12470,1
12096,1
2582,1
10667,1
8707,0
3722,1
5799,1
7430,1
8703,1
1838,1
11737,1
655,0
660,0
5513,1
2846,1
4400,1
1584,0
9232,0
3592,0
8977,1
7612,1
11272,1
6246,1
6932,0
7044,0
8958,1
577,0
8114,1
2866,0
9763,0
9463,0
8181,0
8133,1
8830,0
3492,0
1523,0
2485,0
8938,1
1248,1
6650,0
11690,0
861,1
8863,1
8086,1
427,1
9820,0
5625,0
9827,0
6161,0
4157,0
3702,0
12443,1
1478,0
11597,0
384,1
7233,0
9258,0
7261,1
5708,0
4431,0
2302,0
5190,0
8206,1
4338,0
8173,0
7467,1
11346,1
8760,0
9706,0
2557,0
6580,1
9279,1
5482,1
10164,0
9371,0
5311,0
1460,0
5322,1
11643,0
10771,1
1538,1
8279,0
4513,0
2727,0
1121,1
6854,1
621,0
5431,0
5411,0
7862,0
7702,0
9857,0
4748,0
7143,1
11424,0
11117,1
9182,0
9350,0
8111,0
11134,1
5220,1
103,0
5622,0
5394,1
5256,1
12061,1
11811,0
7874,1
7388,1
6318,1
9479,0
11618,0
1611,0
6058,0
3021,0
3193,0
1426,0
7672,0
541,0
3632,1
11422,1
4314,1
1303,0
1572,0
2363,0
12376,0
4782,1
12047,0
6537,0
11521,1
7166,1
6228,0
7326,1
4590,1
8571,0
7771,0
6495,0
754,0
581,1
2063,1
513,0
8915,1
9621,0
5460,0
4021,1
5845,1
3779,0
8859,0
8902,1
6526,1
7745,0
12,1
4013,0
4164,1
269,1
9019,0
9694,0
2632,0
12324,0
6027,0
7349,0
6645,0
2543,1
106,0
7563,1
7985,0
762,0
11165,1
113,1
9848,0
6596,1
5268,0
5983,0
5785,0
7647,1
5813,0
11715,0
9593,0
4002,0
4506,0
8396,1
1189,0
3595,1
7280,1
11220,0
8246,1
3614,0
4284,0
432,0
2774,0
7871,0
5143,1
1970,0
353,0
5275,0
10756,0
8149,0
7968,0
3409,1
7172,0
8696,1
2538,0
12229,0
11160,0
2442,1
11034,0
7226,1
8942,0
7701,1
10701,1
3191,0
2090,0
957,0
787,0
4902,1
7923,0
8275,0
5645,0
12263,1
7706,1
12372,1
6612,0
1359,0
11105,0
7275,0
10239,0
8672,1
11543,0
5077,0
2188,0
1401,1
4519,0
8836,0
2904,0
1715,1
2360,0
11620,0
761,0
3309,1
10759,0
5358,1
6784,0
792,1
5089,0
257,1
4690,0
4685,1
4150,0
11449,0
12374,0
6944,1
11280,0
3635,0
557,1
2567,0
2942,0
4085,1
10446,0
2342,1
851,1
8155,1
8776,0
7746,0
4291,0
4086,0
1473,0
1328,0
6444,0
2261,0
10300,1
5848,1
6813,1
4285,0
5181,0
1622,0
4473,1
2395,0
11355,0
11980,0
4731,1
49,1
4923,0
6301,1
2207,0
7463,1
9825,0
10612,1
6098,0
4491,1
12256,1
7083,1
4915,1
2383,0
3173,0
9481,1
3092,0
7397,0
1140,0
1205,1
12400,0
7693,0
12316,1
8439,1
10230,0
424,1
9150,0
7959,0
1071,0
241,1
8045,1
5078,1
7179,1
11730,0
10857,1
5717,1
3079,0
3059,0
1803,0
10355,0
8671,1
2898,1
5031,0
1740,0
11382,0
8360,1
6107,1
4957,0
491,1
416,0
9823,1
2685,0
8232,0
5423,0
7150,0
5835,0
10178,0
3469,1
1630,1
465,0
8073,1
5076,0
11723,1
2960,0
5760,0
7489,1
1716,0
3942,1
278,0
2354,0
9919,1
6042,1
6012,1
9757,0
10944,0
6086,1
9344,1
737,0
7165,0
2123,0
11661,0
1258,0
6249,1
6635,1
2990,1
9673,0
2362,0
5511,0
1891,0
4274,1
5167,0
4554,1
12479,0
1028,0
5180,1
8398,1
10392,0
5022,1
9728,0
8478,1
12039,1
1837,0
11773,1
4890,1
1403,0
5778,1
7053,1
9156,0
5302,1
2703,0
8593,0
11821,1
12230,1
6354,0
12432,1
3393,0
5526,0
3108,0
2985,0
7293,1
9977,0
2581,1
5713,0
8094,0
10934,0
9005,0
8458,0
6077,0
1927,0
10304,1
4616,1
7465,1
10633,1
1588,0
6910,0
9646,1
7982,1
1634,1
5234,1
6688,1
1659,1
1813,1
3833,1
12210,0
9875,0
9979,0
10101,1
4778,0
3778,1
6127,0
11522,1
9195,0
5862,1
7411,0
9406,0
11136,0
7928,1
7263,0
2935,0
1412,0
9421,1
5805,0
28,0
508,0
2234,0
1228,0
4130,1
11798,0
8664,0
3669,1
4888,0
12092,1
11771,0
7145,0
10436,1
1949,0
9770,0
9797,0
1631,1
6852,1
1898,0
8627,0
9119,1
6037,0
1409,1
1539,0
3805,1
12422,1
8494,0
7888,0
2726,0
3257,0
1953,0
6470,0
5837,0
7231,1
9345,1
274,0
3689,0
11427,1
12118,0
5980,0
2124,1
7144,1
3744,1
456,0
1492,1
6309,1
10986,0
11320,0
4539,1
3421,1
1831,1
11233,0
6056,0
10368,1
7616,1
4380,0
9781,0
10506,0
626,1
4808,1
10091,0
6934,1
11716,1
2872,0
12130,0
5408,0
4224,0
613,0
9633,0
7502,1
7286,0
4320,0
4910,0
9064,1
10348,0
7498,0
5540,0
4588,1
6823,1
894,0
12431,0
3058,0
1453,0
11026,0
2082,0
729,0
1508,1
11217,1
1702,0
1688,0
6877,0
7571,0
10223,0
2648,1
10660,0
3838,0
204,1
8770,0
12258,0
828,1
10009,0
7788,1
736,0
2886,0
10311,0
1360,0
2133,0
5743,0
9011,1
1334,1
1910,1
11587,0
11567,1
9630,1
4921,0
110,1
6188,1
10033,0
12237,1
10626,0
7882,0
2340,1
9496,0
12260,1
2343,0
6060,0
6439,1
8326,1
10236,0
3489,0
4850,1
3101,1
3857,0
5435,0
1183,1
5798,0
11469,1
11152,1
3156,0
5335,0
2389,1
8083,1
9716,0
10241,1
10745,0
4406,0
3788,1
5879,0
7544,1
2623,0
1607,0
4927,0
6024,0
10112,0
6702,0
2273,0
7312,0
5600,1
1127,0
9456,1
2995,0
3260,1
10608,1
12219,0
7566,0
5224,1
9318,0
12097,0
9549,1
4253,0
7820,1
7579,1
3625,1
9227,0
3010,0
8377,0
5784,1
7601,1
4065,1
7265,1
7890,0
11721,0
10891,0
4119,0
4932,0
5207,0
507,1
2671,0
1422,0
7008,1
10542,0
5101,1
11838,1
11647,1
2201,0
1513,0
2865,0
8631,0
2,1
8419,1
10977,0
1939,1
11196,0
8272,0
986,0
3253,1
7518,0
3876,0
11364,0
2401,0
8131,1
917,0
2157,1
6758,0
11913,0
3526,1
2405,0
2335,0
6447,1
3660,0
7658,1
5494,1
7189,1
7831,0
330,0
295,0
7863,0
4344,1
43,1
4525,0
5843,1
11053,0
11159,1
2899,0
11385,1
11972,0
1748,0
2434,0
10093,0
1139,1
11370,1
2180,1
10107,0
2041,1
4367,1
9731,1
2098,0
4015,0
2547,1
88,1
3078,1
2424,0
4094,0
1502,0
3802,1
5034,0
151,0
911,0
5011,0
4516,1
6518,0
6686,0
11683,0
5995,1
5475,0
7929,1
680,0
9858,1
10955,0
6916,0
6950,0
4555,0
5854,0
4296,0
6366,0
1951,0
5026,0
3013,0
10885,0
8251,0
3091,0
8889,1
159,1
8740,1
4056,0
7017,1
9812,0
10263,1
7667,0
4424,1
5375,1
73,1
2797,0
9325,0
9732,0
10537,0
981,1
10893,0
691,1
2551,0
458,0
5524,1
11368,0
2194,1
4101,0
3304,0
6182,0
8948,1
8858,0
9872,0
9162,0
7663,1
9815,1
2591,0
1747,0
6694,0
6273,1
5586,0
6977,0
7520,1
6692,0
6616,0
9718,0
6908,1
6982,1
8653,1
2114,1
7978,0
4522,0
6768,0
1234,0
6802,1
9829,1
10240,0
9893,0
1761,1
6848,0
11379,1
6656,0
6889,0
7065,1
3490,1
8179,0
7468,1
6620,0
4416,0
5801,1
11676,0
9985,1
2501,0
9026,1
10248,0
10407,0
2658,0
5544,0
9453,0
8470,1
2452,1
11005,1
6293,0
11107,0
12046,1
5808,1
2165,0
2310,1
1682,1
10903,1
4432,1
4445,0
3886,0
1920,0
9339,0
2150,0
6641,1
11440,0
11402,1
7539,0
7258,0
11701,0
5192,0
2605,0
7893,0
7752,1
8305,1
10754,0
10610,1
133,0
2047,0
10673,1
11155,1
520,0
6853,1
10969,1
2806,1
3567,1
8152,0
12367,0
11756,0
5850,0
9130,0
2380,0
7531,1
1300,0
8072,1
6043,0
10607,0
1777,0
2021,0
11787,1
7870,1
10501,1
4123,0
537,0
1901,0
8147,1
11973,0
2820,1
4763,1
11492,0
3382,0
7829,0
763,1
8647,0
7163,0
10778,0
4200,0
2370,0
9867,1
3178,0
12078,0
11705,1
6498,0
10169,1
227,1
347,0
1244,0
9061,1
3675,1
7952,1
30,1
608,1
881,0
1946,0
4348,0
3139,1
4321,0
11115,0
12305,0
4016,0
1708,0
7461,1
10707,1
2345,1
7168,1
3806,1
3832,0
9441,1
8808,0
1794,1
9443,1
5675,0
2619,0
1378,0
160,0
11384,0
7395,1
8575,0
10284,1
10881,0
10060,1
8784,1
6543,0
2191,0
1809,1
12344,0
7587,1
3062,1
12251,1
7720,0
8331,1
6604,0
11363,1
4530,0
11688,0
8866,0
9656,0
10806,1
8623,0
678,0
11311,1
1919,0
10853,1
11464,1
6914,0
3157,1
3930,0
12184,1
4975,0
1147,1
6317,1
4501,1
1720,0
7850,0
1123,0
6844,1
7764,0
4701,0
444,0
2569,1
3687,0
10343,0
12089,0
9278,0
1297,0
7691,0
11769,0
9772,1
6623,0
12270,0
6276,0
4854,1
6579,1
765,1
9071,0
748,0
9108,1
5752,0
4080,1
7059,1
6400,1
8365,0
8041,0
11792,1
3598,1
4162,0
6017,1
5210,0
3871,0
3456,0
152,0
6180,1
9068,0
6667,0
1475,0
11607,0
7629,0
9917,1
296,1
6986,0
6171,0
4218,1
1762,1
9378,1
768,0
10243,1
6150,0
10449,1
3258,0
10963,1
10519,0
3854,0
10692,1
4984,1
4159,0
11879,1
8774,0
926,0
7039,0
7134,0
8288,1
3972,0
314,0
10261,1
6376,0
3019,1
10417,0
654,1
6319,1
9664,1
10779,0
4502,0
4843,0
8715,1
5591,1
6521,0
2269,0
11069,1
4546,1
8829,1
7743,0
9290,0
3889,0
1528,0
4979,1
6971,0
10684,1
7190,0
10213,0
4422,1
9073,1
3973,1
7897,0
1697,0
4853,0
5440,1
2964,1
5654,0
6294,0
5756,1
8400,0
9191,1
3517,0
3185,0
8582,0
2528,0
1236,1
4214,0
8812,0
5620,1
6874,0
11111,1
5470,0
12067,0
12487,1
101,0
11877,1
6398,1
6120,0
9743,1
10486,0
11977,0
411,0
11456,0
1850,0
1288,0
7485,0
8564,1
1602,0
4536,0
8189,0
5036,1
4279,0
8416,1
5698,0
1613,0
10432,1
6598,0
8837,1
7902,1
1448,1
5193,0
6169,1
6081,0
2883,0
1713,0
5605,0
5967,0
6488,0
11239,1
6179,0
55,0
11488,1
2223,1
5485,1
11242,1
7176,0
6565,0
6611,1
4198,1
1859,1
5104,0
1729,0
4208,1
7041,0
6474,0
352,0
3204,1
6515,0
1580,1
9785,0
6980,1
2717,0
6345,0
1800,1
4980,1
6978,0
11020,1
23,1
8873,0
2489,1
367,1
11241,1
4789,0
10395,0
7408,0
6710,1
342,0
10641,1
6344,0
1784,1
3114,1
10323,1
5306,1
7789,1
6662,0
4451,1
9580,0
10154,0
11990,1
11392,0
9022,1
8924,1
9127,0
9974,0
5517,0
5891,0
6508,0
3046,0
5557,0
9467,0
8559,1
5132,0
9440,0
1984,1
10198,0
11314,1
3190,0
6375,0
8780,0
2952,1
348,1
12233,0
5770,0
6783,0
8698,0
5289,0
10437,0
9164,1
2170,0
6082,1
12060,1
5508,1
11636,0
512,0
7713,0
2672,0
12282,1
9014,0
8228,1
10477,0
9154,0
3565,0
3949,1
1601,0
9491,0
6437,0
3577,0
7734,1
10620,1
5933,0
11565,0
3449,0
4544,0
6670,1
10043,1
9811,0
9410,1
5005,0
329,0
5191,1
9903,1
5381,1
11634,0
1151,1
11917,1
4963,1
2912,1
6570,0
3782,0
3014,0
6298,0
2377,0
5704,0
4569,0
12018,0
5780,1
10522,0
2819,0
7060,0
3923,1
6244,1
10510,0
2687,0
8125,0
780,1
3733,0
11593,1
2966,0
10302,0
3026,0
8077,1
1240,0
7068,1
8701,0
7449,0
8218,0
10547,0
4070,0
10991,0
2823,0
11923,1
4813,0
1534,0
1055,0
7534,1
1759,1
8200,0
2791,1
5342,0
8801,0
1781,1
2472,0
10866,1
5974,0
7510,1
5806,0
7091,0
6929,1
10931,0
3656,0
8226,0
8668,1
3591,0
8990,1
2675,0
1820,0
1948,1
4392,0
3004,0
11088,0
5725,0
4113,1
7989,0
1652,0
3933,1
3071,0
11835,1
3816,1
7355,0
5575,1
6304,0
9963,0
3270,0
7987,0
8108,0
1714,1
8332,1
11532,0
10399,1
460,0
11249,1
5914,0
12069,0
6756,0
8928,0
2692,0
313,0
5051,0
2767,1
11050,1
11235,0
4470,0
4956,0
247,1
1974,0
8055,0
1257,1
9576,0
7351,0
10770,0
4317,0
8438,1
12176,0
9449,1
223,1
4106,0
11243,0
3639,0
5175,0
2351,1
10599,1
906,0
8471,0
6505,0
4222,0
6315,1
9550,1
12217,0
11007,0
6483,0
12292,1
3368,0
6516,1
7099,0
11909,0
2179,1
8761,0
2115,1
9768,1
10444,1
7751,1
6201,1
8005,1
6184,0
846,0
10450,0
1373,1
2890,0
2781,0
7574,0
3093,0
11503,0
8151,0
10509,0
6882,0
7806,0
5376,0
8063,0
922,0
9958,0
8501,0
901,1
12435,1
2735,1
3432,1
10914,1
5671,0
9500,1
2945,1
1624,0
11820,0
1840,1
915,0
8602,0
9524,0
12059,0
11650,1
11487,1
10077,0
5262,0
3353,0
10908,0
8766,0
4146,0
6936,1
7767,0
11614,0
785,0
7319,0
10500,1
1224,1
4686,0
1633,1
4973,1
1952,0
7074,1
5525,0
2230,1
5400,1
12463,0
7187,0
1685,0
11975,1
6343,0
3607,0
3060,0
777,1
9242,0
2783,0
1616,0
12000,0
5767,0
4886,0
2249,0
5330,0
11526,1
222,1
11541,0
11124,0
7527,0
364,0
2688,0
5512,1
6078,1
11588,0
1894,0
2861,1
6117,1
8243,1
3678,0
8605,0
10634,0
2456,0
10092,1
12384,0
1738,0
7026,0
11641,0
6863,0
2673,0
10505,1
10057,1
6630,0
7624,0
5245,0
4203,0
1237,1
10036,1
3277,1
2909,0
10894,0
10330,0
3497,1
2308,0
2512,0
9447,0
6481,1
2690,0
321,0
2636,0
9604,0
10670,0
5932,0
3783,1
3298,1
5062,1
6194,0
6926,1
2522,0
2065,1
9282,1
1994,0
8533,0
213,1
4993,0
9680,1
1763,0
2683,0
7705,1
6953,1
12073,1
7055,1
8459,0
5938,1
11036,1
6753,1
9643,1
5857,1
9756,0
9595,0
5294,0
11863,1
250,1
2208,0
2779,0
2019,0
4095,1
12497,0
7675,0
7113,0
9338,0
3141,0
3616,0
5825,0
2897,0
6734,1
679,1
7980,0
3491,1
1351,1
5260,0
8415,1
8534,1
8136,0
8384,1
6663,1
2949,0
11519,1
4918,0
6864,0
97,1
5049,1
9891,1
4423,0
9707,1
12080,1
10982,1
11903,0
10313,1
6811,1
12340,0
8183,0
2691,1
4585,0
11453,1
3145,1
5668,0
11327,0
8117,1
3634,0
9260,0
7925,1
7812,1
422,1
809,1
10702,1
9873,1
11724,0
4593,1
10984,1
12322,0
3236,0
1731,0
4766,0
11989,0
11224,1
3645,1
1597,0
8699,1
4568,0
7009,0
5506,0
1452,1
8579,1
4648,0
284,1
11793,0
3818,0
7913,1
2152,0
6426,1
3234,0
5751,1
10085,1
7998,1
8709,0
1683,0
7969,1
4987,0
5833,0
12491,1
4573,1
10841,0
11559,0
2561,1
362,0
8403,0
4872,1
2462,1
4757,1
4858,1
6887,1
3612,0
3500,1
10545,0
9121,0
3464,1
7322,0
403,1
455,0
11496,1
10704,1
12123,0
3594,0
7707,0
6476,1
702,0
8454,0
2412,1
2155,1
5740,1
8980,1
5868,0
6564,1
1755,1
5108,0
5916,1
11438,0
3730,0
8619,0
7306,1
9271,0
2873,0
3943,1
3262,1
9616,0
9915,0
7515,0
12405,0
405,1
9647,1
5367,1
10412,0
3633,0
9353,0
4362,1
11135,0
8047,0
5344,1
4482,0
1906,1
1975,0
4645,0
11133,0
1031,0
5516,0
5017,0
1352,0
6544,1
10049,0
5137,0
9874,0
10836,1
2153,0
6232,1
4670,0
6303,0
10716,0
10034,1
9251,0
907,1
8096,1
2973,1
12127,0
3809,1
4498,1
10747,0
1316,0
2260,1
12119,0
758,0
5023,0
12474,0
4145,0
3929,0
4983,0
3564,0
7229,0
7889,0
4772,1
7021,0
12244,0
12477,1
9115,1
7972,0
6114,0
9028,0
7126,0
7529,0
6719,0
5028,0
7615,0
5371,1
6938,1
3457,0
9027,0
3662,0
4459,0
4839,0
11937,0
11575,0
2106,0
9090,0
3356,1
9809,1
5070,1
8800,1
2630,0
908,0
2520,1
81,1
8356,0
4729,1
8262,0
11747,0
8779,1
4641,0
10538,0
6327,1
5290,0
2228,1
6862,1
10957,1
11984,1
4809,0
711,0
2877,1
1938,1
2669,0
7911,1
11883,1
5179,0
9758,1
2667,0
3375,1
2138,1
7348,1
9951,0
4207,0
8892,0
9687,1
7464,0
2800,1
11921,1
6299,0
2926,1
8252,1
636,0
9627,0
7493,0
6949,1
8684,0
9273,0
522,0
4990,0
5426,1
10024,1
2307,0
11171,0
11845,0
9573,1
7211,0
2160,0
1108,1
5966,0
2947,0
1157,0
5393,0
9198,0
9125,0
11445,1
3176,1
5228,1
2921,0
5836,1
9821,1
9210,0
592,0
4821,1
12029,0
3452,0
12159,1
10027,1
162,0
1619,1
1812,0
10183,0
11094,0
4810,0
4599,1
8810,0
10710,0
1913,0
9035,0
7478,0
6369,0
11843,1
6865,0
9876,0
4201,0
6881,0
8207,1
9136,1
64,1
10529,0
8342,1
2387,1
6272,0
5842,0
12032,0
6387,1
3301,1
12225,0
9545,0
9343,0
694,0
1735,0
11768,0
2908,0
2930,0
140,0
8629,1
865,1
3582,1
972,0
3397,0
6925,0
1522,0
7217,0
3948,1
4464,1
8727,0
1465,0
2484,1
599,0
7462,1
11963,0
7101,0
2546,1
10598,1
8539,1
4577,1
6741,1
136,0
3151,1
356,1
6810,0
1676,1
3686,0
6597,0
9514,0
3757,1
8022,0
5766,0
11615,0
2051,0
9805,0
8453,0
10383,0
11926,0
6582,0
2875,1
2252,1
35,0
3324,0
12028,1
11743,0
3828,1
5906,0
8632,0
3040,0
6851,0
4676,1
6300,0
4189,0
2074,0
8594,0
5484,0
11104,1
7197,0
5753,0
10081,0
381,1
8353,0
6068,1
7708,1
3300,0
11709,0
2711,0
5265,0
9980,0
10227,0
4287,1
8552,0
8366,1
6884,0
339,0
1638,1
12185,0
8821,1
8122,0
11308,1
10295,0
4642,0
5722,0
3927,1
2954,0
9205,0
7988,1
7473,0
3343,0
10124,1
4892,0
6497,0
12396,0
5939,0
4580,0
6608,1
1608,0
8249,0
270,1
11215,0
12331,0
3160,0
4618,1
2653,0
4985,0
3110,0
4457,1
3747,0
3477,0
5809,1
1879,0
8119,0
8309,1
3867,1
8044,0
8621,0
3305,0
6897,0
9207,1
187,0
3596,1
2336,0
10685,1
7792,0
12437,0
11070,1
4545,0
9723,0
3284,1
1954,1
8985,1
5510,1
8270,0
3615,1
4894,0
4912,0
10884,0
6226,1
1341,0
3698,1
620,1
5452,0
6890,0
6125,1
9310,1
4115,0
11144,0
8230,0
1821,1
8066,1
8070,0
4329,0
9564,0
6804,1
974,1
3514,0
2549,0
2695,1
6379,1
2313,1
11571,0
11112,1
322,1
4523,0
9376,0
7905,0
6880,0
831,0
624,0
9308,0
4102,1
6490,0
5538,0
7948,0
805,0
5468,1
3268,0
4946,1
4476,0
4045,0
6631,1
9537,1
83,1
4398,0
2467,1
8551,0
3235,0
10134,0
10854,1
11564,0
1507,0
6736,0
7213,1
8806,0
3586,0
11859,0
6888,0
3488,0
7737,1
6255,1
10615,0
10583,0
9066,1
7782,0
774,1
3901,0
3147,1
4874,1
1161,1
6786,1
3762,0
9699,0
4899,0
5665,1
9862,0
6477,0
7437,0
3064,1
402,0
11123,1
3739,1
9890,1
9482,0
2882,1
479,1
2957,0
6147,0
12193,0
6879,0
5236,1
3515,1
1135,0
379,1
7857,0
647,0
9069,1
3573,0
2012,0
2239,0
6381,0
6875,0
11728,0
10193,0
8687,0
9741,0
3672,0
5424,0
3895,0
12172,1
4271,0
3435,1
11194,0
10168,0
11548,1
5501,1
10363,0
11158,1
4019,0
7852,0
11501,0
6724,0
98,1
9883,0
11184,0
7157,0
2163,1
784,1
6699,1
38,0
1833,0
10131,0
1641,0
7367,1
172,1
7092,0
292,1
1423,0
5791,0
10191,0
1173,1
4196,0
7371,1
2631,0
5177,0
4770,0
7089,0
12341,1
9774,1
8387,0
3773,0
12183,1
2192,0
11755,0
1976,0
5549,0
3572,1
8037,1
3390,0
6121,1
11824,1
1443,1
5024,1
4373,0
1698,0
5139,0
3569,1
7069,0
7061,0
6466,1
9909,0
6869,1
2318,0
4608,0
9213,0
5683,0
1361,0
1365,0
980,1
8792,1
11413,0
11631,0
4755,1
2183,0
3291,1
9852,0
